id,date,hour,bc_price,bc_demand,ab_price,ab_demand,transfer,bc_price_evo
11834,0.013274,0.191489,0.051249,0.200684,0.003467,0.422915,0.414912,DOWN
11835,0.460643,0.914894,0.033025,0.441982,0.002214,0.416106,0.573246,DOWN
11836,0.022919,0.702128,0.084814,0.465189,0.003467,0.422915,0.414912,UP
11837,0.452237,0.893617,0.033566,0.624814,0.002266,0.491455,0.688158,DOWN
11838,0.005044,0.617021,0.042422,0.473073,0.003467,0.422915,0.414912,DOWN
11839,0.447237,0.87234,0.042752,0.663791,0.002927,0.412222,0.667982,UP
11840,0.425822,0.255319,0.077189,0.35183,0.003467,0.422915,0.414912,DOWN
11841,0.903633,0.595745,0.150414,0.580333,0.009852,0.449767,0.643421,UP
11842,0.429273,0.659574,0.100006,0.45909,0.003467,0.422915,0.414912,UP
11843,0.464493,0.893617,0.029723,0.294258,0.002,0.324184,0.57193,UP
11844,0.442945,0.957447,0.053741,0.397947,0.003604,0.298291,0.532895,UP
11845,0.442193,0.659574,0.127507,0.509521,0.003467,0.422915,0.414912,UP
11846,0.004823,0.12766,0.061637,0.163344,0.003467,0.422915,0.414912,DOWN
11847,0.908013,0.489362,0.044314,0.479322,0.003058,0.537804,0.250439,DOWN
11848,0.425556,0.765957,0.082323,0.308985,0.003467,0.422915,0.414912,UP
11849,0.005265,0.93617,0.083794,0.559506,0.003467,0.422915,0.414912,DOWN
11850,0.889341,0.468085,0.029212,0.421006,0.001774,0.314604,0.686842,UP
11851,0.894783,0.659574,0.063829,0.619607,0.004312,0.661574,0.356579,DOWN
11852,0.889916,0.148936,0.046896,0.265992,0.001967,0.354221,0.510526,DOWN
11853,0.00469,0.340426,0.091059,0.656204,0.003467,0.422915,0.414912,DOWN
11854,0.434583,0.191489,0.044314,0.095359,0.003467,0.422915,0.414912,DOWN
11855,0.459891,0.510638,0.040591,0.554151,0.002757,0.506473,0.573684,UP
11856,0.434627,0.787234,0.048097,0.334573,0.003467,0.422915,0.414912,DOWN
11857,0.460511,0.765957,0.031374,0.581077,0.002108,0.610306,0.393421,UP
11858,0.026459,0.659574,0.074817,0.495835,0.003467,0.422915,0.414912,UP
11859,0.44675,0.914894,0.03951,0.522166,0.002532,0.425168,0.765789,DOWN
11860,0.451883,0.085106,0.03969,0.298869,0.00269,0.364578,0.562719,DOWN
11861,0.438166,0.297872,0.081122,0.402559,0.003467,0.422915,0.414912,UP
11862,0.906907,0.553191,0.031764,0.284142,0.00211,0.205852,0.585088,DOWN
11863,0.008938,0.574468,0.074967,0.539423,0.003467,0.422915,0.414912,DOWN
11864,0.008982,0.404255,0.090219,0.722553,0.003467,0.422915,0.414912,DOWN
11865,0.452104,0.914894,0.034826,0.493454,0.002387,0.399016,0.403947,DOWN
11866,0.429362,0.808511,0.061787,0.455222,0.003467,0.422915,0.414912,DOWN
11867,0.456219,0.212766,0.031344,0.205594,0.00123,0.271362,0.875439,UP
11868,0.005354,0.297872,0.056173,0.543439,0.003467,0.422915,0.414912,DOWN
11869,0.872528,0.680851,0.028822,0.660666,0.001741,0.520456,0.783333,DOWN
11870,0.867528,0.702128,0.037288,0.573936,0.002472,0.750647,0.425439,UP
11871,0.890315,0.276596,0.034526,0.561589,0.002268,0.468669,0.619298,DOWN
11872,0.87651,0.212766,0.029272,0.31687,0.001857,0.362506,0.764035,UP
11873,0.460732,0.425532,0.044043,0.494049,0.003051,0.300104,0.304825,DOWN
11874,0.009557,0.106383,0.041642,0.356442,0.003467,0.422915,0.414912,DOWN
11875,0.893722,0.085106,0.040681,0.265992,0.002327,0.352408,0.686842,DOWN
11876,0.890138,0.787234,0.090279,0.903154,0.006076,0.76696,0.425439,UP
11877,0.872085,0.382979,0.024919,0.526927,0.001585,0.532626,0.666667,DOWN
11878,0.000531,0.234043,0.067311,0.089259,0.003467,0.422915,0.414912,DOWN
11879,0.902748,0.595745,0.056623,0.470544,0.003808,0.566287,0.357018,DOWN
11880,0.452015,0.957447,0.034406,0.634633,0.002337,0.432418,0.598246,DOWN
11881,0.899075,0.340426,0.094812,0.641476,0.006309,0.700155,0.456579,UP
11882,0.013805,0.93617,0.114027,0.638203,0.003467,0.422915,0.414912,UP
11883,0.460334,0.659574,0.033205,0.457751,0.00232,0.527447,0.152632,DOWN
11884,0.456042,0.723404,0.033656,0.57111,0.002262,0.5826,0.375,DOWN
11885,0.031459,0.0,0.074787,0.364624,0.003467,0.422915,0.414912,DOWN
11886,0.474094,0.744681,0.035937,0.585242,0.002437,0.356292,0.596491,DOWN
11887,0.903013,0.382979,0.092981,0.593425,0.006267,0.656914,0.322807,DOWN
11888,0.005398,0.234043,0.056713,0.194287,0.003467,0.422915,0.414912,DOWN
11889,0.02261,0.893617,0.049117,0.337102,0.003467,0.422915,0.414912,DOWN
11890,0.447458,0.893617,0.042422,0.592383,0.002912,0.459089,0.534649,DOWN
11891,0.433388,0.319149,0.041431,0.251711,0.003467,0.422915,0.414912,DOWN
11892,0.867882,0.042553,0.027291,0.238471,0.001604,0.36639,0.677632,DOWN
11893,0.451706,0.638298,0.033626,0.538233,0.002246,0.672967,0.446053,DOWN
11894,0.876156,0.702128,0.074036,0.458643,0.005056,0.605127,0.336842,UP
11895,0.464625,0.446809,0.082202,0.502231,0.005652,0.484205,0.391667,UP
11896,0.455776,0.06383,0.040201,0.4518,0.002786,0.48291,0.427193,UP
11897,0.008849,0.042553,0.041582,0.321482,0.003467,0.422915,0.414912,DOWN
11898,0.452281,0.553191,0.033085,0.575573,0.002225,0.627913,0.501316,DOWN
11899,0.018318,0.659574,0.054732,0.301845,0.003467,0.422915,0.414912,UP
11900,0.877085,0.361702,0.038609,0.549539,0.0027,0.482134,0.209211,UP
11901,0.867351,0.851064,0.036238,0.317316,0.002378,0.330399,0.788158,UP
11902,0.880979,0.382979,0.032004,0.428444,0.002009,0.347747,0.742982,UP
11903,0.46436,0.425532,0.029873,0.500446,0.002032,0.48058,0.414912,UP
11904,0.898102,0.87234,0.035727,0.524398,0.002472,0.515795,0.372807,DOWN
11905,0.439007,0.574468,0.053321,0.498959,0.003467,0.422915,0.414912,DOWN
11906,0.438742,0.808511,0.058544,0.499702,0.003467,0.422915,0.414912,UP
11907,0.894828,0.574468,0.069773,0.597292,0.004682,0.682289,0.417544,DOWN
11908,0.017654,0.531915,0.06644,0.486016,0.003467,0.422915,0.414912,DOWN
11909,0.876643,0.574468,0.038579,0.644005,0.002626,0.648369,0.353947,UP
11910,0.867484,0.893617,0.032605,0.450461,0.002133,0.445365,0.722807,UP
11911,0.907969,0.93617,0.087306,0.452246,0.005719,0.348006,0.601316,UP
11912,0.872174,0.170213,0.025279,0.167956,0.000841,0.259969,0.874561,DOWN
11913,0.469227,0.042553,0.033505,0.251413,0.002223,0.350078,0.514474,DOWN
11914,0.424848,0.319149,0.058394,0.367004,0.003467,0.422915,0.414912,UP
11915,0.452369,0.468085,0.060856,0.625707,0.004287,0.599948,0.182895,UP
11916,0.005221,0.829787,0.074667,0.705445,0.003467,0.422915,0.414912,UP
11917,0.013274,0.744681,0.090309,0.698453,0.003467,0.422915,0.414912,UP
11918,0.434052,0.787234,0.061307,0.458346,0.003467,0.422915,0.414912,UP
11919,0.455644,0.042553,0.055032,0.521571,0.003517,0.538581,0.486842,UP
11920,0.995443,0.617021,0.027321,0.335317,0.001764,0.289746,0.785526,DOWN
11921,0.433742,0.340426,0.081092,0.531687,0.003467,0.422915,0.414912,UP
11922,0.009823,0.957447,0.088777,0.546564,0.003467,0.422915,0.414912,UP
11923,0.473386,0.468085,0.053351,0.469503,0.003606,0.344381,0.535526,UP
11924,0.867661,0.851064,0.054011,0.389467,0.003562,0.486277,0.552632,UP
11925,0.911685,0.0,0.056713,0.390658,0.003891,0.412222,0.410965,DOWN
11926,0.456175,0.340426,0.030893,0.344838,0.001481,0.17478,0.735088,UP
11927,0.443122,0.914894,0.044524,0.444362,0.003006,0.398498,0.564912,DOWN
11928,0.430069,0.170213,0.068512,0.183725,0.003467,0.422915,0.414912,DOWN
11929,0.452192,0.191489,0.028552,0.129723,0.001944,0.13361,0.65614,DOWN
11930,0.424539,0.021277,0.055242,0.161857,0.003467,0.422915,0.414912,DOWN
11931,0.469714,0.446809,0.041612,0.368045,0.002792,0.306059,0.618421,UP
11932,0.885005,0.425532,0.089978,0.502083,0.005904,0.362248,0.520175,UP
11933,0.425468,1.0,0.09265,0.395418,0.003467,0.422915,0.414912,DOWN
11934,0.023141,0.106383,0.060586,0.147575,0.003467,0.422915,0.414912,DOWN
11935,0.90704,0.085106,0.044464,0.273282,0.003047,0.414293,0.354386,DOWN
11936,0.000221,0.340426,0.047256,0.230884,0.003467,0.422915,0.414912,DOWN
11937,0.469625,0.297872,0.061907,0.46742,0.004221,0.484982,0.413158,UP
11938,0.893987,0.446809,0.058665,0.549836,0.002327,0.357328,0.838158,UP
11939,0.429052,0.319149,0.089408,0.447932,0.003467,0.422915,0.414912,UP
11940,0.903633,0.808511,0.053321,0.535555,0.003625,0.501813,0.335088,DOWN
11941,0.438919,0.851064,0.051759,0.342904,0.003467,0.422915,0.414912,UP
11942,0.456351,0.87234,0.037408,0.649807,0.002538,0.528224,0.604825,UP
11943,0.885005,0.659574,0.089138,0.368938,0.005827,0.292336,0.623246,UP
11944,0.867616,0.06383,0.036177,0.207676,0.000837,0.307613,0.639474,DOWN
11945,0.438211,0.553191,0.076468,0.493752,0.003467,0.422915,0.414912,UP
11946,0.424583,0.978723,0.089708,0.346623,0.003467,0.422915,0.414912,UP
11947,0.877129,0.042553,0.044794,0.342011,0.002983,0.353703,0.382456,UP
11948,0.461174,0.93617,0.028852,0.427254,0.001926,0.377007,0.464912,DOWN
11949,0.907526,0.042553,0.046415,0.233413,0.003126,0.355515,0.489912,DOWN
11950,0.451927,0.787234,0.26291,0.870723,0.017212,0.64811,0.667544,UP
11951,0.867926,0.021277,0.027891,0.320738,0.000841,0.31072,0.749123,DOWN
11952,0.881288,0.87234,0.029813,0.323564,0.001936,0.34231,0.630263,DOWN
11953,0.447104,0.829787,0.05305,0.733264,0.003727,0.555671,0.462719,UP
11954,0.42945,0.978723,0.058364,0.431419,0.003467,0.422915,0.414912,DOWN
11955,0.469227,0.702128,0.049508,0.508777,0.003272,0.447178,0.460965,UP
11956,0.009557,0.574468,0.041492,0.528563,0.003467,0.422915,0.414912,DOWN
11957,0.912216,0.319149,0.054912,0.501041,0.003776,0.562144,0.275,DOWN
11958,0.898544,0.297872,0.055572,0.321928,0.003621,0.313309,0.689474,DOWN
11959,0.876864,0.489362,0.029242,0.54939,0.001998,0.510616,0.38114,DOWN
11960,0.447016,0.170213,0.0,0.20723,0.0,0.188762,0.700439,DOWN
11961,0.031415,0.914894,0.074817,0.394972,0.003467,0.422915,0.414912,DOWN
11962,0.877085,0.744681,0.050138,0.56992,0.00355,0.507768,0.204825,UP
11963,0.008716,0.085106,0.042422,0.399435,0.003467,0.422915,0.414912,DOWN
11964,0.438609,0.276596,0.048037,0.122285,0.003467,0.422915,0.414912,DOWN
11965,0.429715,0.574468,0.07896,0.629426,0.003467,0.422915,0.414912,UP
11966,0.469625,0.042553,0.044344,0.254686,0.003004,0.348783,0.353509,DOWN
11967,0.447148,0.170213,0.011529,0.22895,0.000746,0.210772,0.614912,DOWN
11968,0.443166,0.531915,0.045425,0.531538,0.00311,0.525634,0.415351,DOWN
11969,0.473563,0.148936,0.021016,0.144005,0.001415,0.213879,0.628509,DOWN
11970,0.871422,0.212766,0.034286,0.307944,0.001764,0.369498,0.773246,UP
11971,0.460068,0.382979,0.033325,0.566647,0.002227,0.584412,0.327632,UP
11972,0.437989,0.297872,0.046776,0.132847,0.003467,0.422915,0.414912,DOWN
11973,0.977744,0.553191,0.029152,0.530497,0.002056,0.573278,0.267982,DOWN
11974,0.005265,0.446809,0.083794,0.591342,0.003467,0.422915,0.414912,DOWN
11975,0.442326,0.425532,0.054642,0.358673,0.002717,0.188503,0.500526,UP
11976,0.460334,0.723404,0.044134,0.495537,0.00307,0.570171,0.117105,DOWN
11977,0.013451,0.234043,0.06623,0.156352,0.003467,0.422915,0.414912,DOWN
11978,0.022079,0.191489,0.060106,0.043737,0.003467,0.422915,0.414912,UP
11979,0.912305,0.319149,0.058094,0.500298,0.004024,0.576385,0.235088,DOWN
11980,0.473298,0.851064,0.031014,0.446296,0.002113,0.381926,0.401316,UP
11981,0.022787,0.0,0.090729,0.419667,0.003467,0.422915,0.414912,UP
11982,0.907349,0.446809,0.053441,0.504909,0.003623,0.568099,0.487281,DOWN
11983,0.898589,0.021277,0.088687,0.376079,0.005748,0.414552,0.590351,UP
11984,0.005,0.404255,0.050859,0.624814,0.003467,0.422915,0.414912,UP
11985,0.890093,0.382979,0.041341,0.762719,0.002896,0.754013,0.244298,DOWN
11986,1.0,0.680851,0.075177,0.478875,0.005044,0.511652,0.453947,UP
11987,0.890093,0.765957,0.272757,0.956263,0.018608,0.825479,0.344298,UP
11988,0.468873,0.319149,0.028221,0.47828,0.001884,0.190575,0.654825,DOWN
11989,0.03199,0.319149,0.059865,0.28191,0.003467,0.422915,0.414912,DOWN
11990,0.026813,0.361702,0.09247,0.539869,0.003467,0.422915,0.414912,UP
11991,0.894739,0.893617,0.11826,0.767182,0.007692,0.613413,0.607895,UP
11992,0.004292,0.914894,0.043353,0.407914,0.003467,0.422915,0.414912,DOWN
11993,0.902925,0.361702,0.084694,0.50238,0.005694,0.580528,0.411842,UP
11994,0.013628,1.0,0.045755,0.50967,0.003467,0.422915,0.414912,DOWN
11995,0.473253,0.553191,0.028642,0.556233,0.002339,0.462973,0.342105,DOWN
11996,0.894828,0.297872,0.080461,0.693841,0.005318,0.609529,0.540789,DOWN
11997,0.031061,0.446809,0.074547,0.503422,0.003467,0.422915,0.414912,UP
11998,0.452015,0.787234,0.122163,0.849598,0.008334,0.677887,0.330702,UP
11999,0.881288,0.085106,0.036508,0.239958,0.002408,0.297255,0.575877,UP
12000,0.44352,0.87234,0.061066,0.539572,0.00381,0.379078,0.674123,UP
12001,0.004513,0.744681,0.098805,0.594317,0.003467,0.422915,0.414912,UP
12002,0.438476,0.510638,0.06584,0.523059,0.003467,0.422915,0.414912,UP
12003,0.871997,0.765957,0.034436,0.490925,0.002196,0.291041,0.917105,UP
12004,0.889253,0.638298,0.027141,0.4759,0.001872,0.503625,0.424561,DOWN
12005,0.903234,0.0,0.067882,0.318506,0.004265,0.379596,0.537719,UP
12006,0.889253,0.723404,0.028221,0.552217,0.00199,0.6116,0.361842,DOWN
12007,0.433388,0.553191,0.049838,0.317168,0.003467,0.422915,0.414912,DOWN
12008,0.473209,0.553191,0.106401,0.7169,0.007048,0.53159,0.504386,UP
12009,0.013406,0.191489,0.062958,0.203065,0.003467,0.422915,0.414912,DOWN
12010,0.876156,0.787234,0.088988,0.563672,0.005989,0.654583,0.325877,UP
12011,0.433344,0.148936,0.043053,0.091491,0.003467,0.422915,0.414912,DOWN
12012,0.912482,0.680851,0.074667,0.501488,0.005096,0.558519,0.292982,UP
12013,0.465643,0.042553,0.028161,0.252455,0.001934,0.349819,0.282456,DOWN
12014,0.424671,0.765957,0.087787,0.301845,0.003467,0.422915,0.414912,UP
12015,0.881377,0.893617,0.029122,0.428593,0.001986,0.457794,0.434649,DOWN
12016,0.469891,0.404255,0.085565,0.739661,0.005877,0.636199,0.414035,DOWN
12017,0.912261,0.468085,0.085475,0.53496,0.005895,0.587002,0.289912,UP
12018,0.442901,0.744681,0.061787,0.54582,0.004321,0.44407,0.378947,UP
12019,0.01761,0.382979,0.104089,0.559655,0.003467,0.422915,0.414912,UP
12020,0.434229,0.319149,0.090159,0.487504,0.003467,0.422915,0.414912,UP
12021,0.469139,0.319149,0.049297,0.470098,0.003265,0.495857,0.432456,UP
12022,0.433742,0.085106,0.041431,0.115144,0.003467,0.422915,0.414912,DOWN
12023,0.876864,1.0,0.031764,0.40003,0.002106,0.341533,0.565351,UP
12024,0.000354,0.0,0.121713,0.486314,0.003467,0.422915,0.414912,DOWN
12025,0.469625,0.723404,0.045785,0.419816,0.003116,0.484464,0.182456,DOWN
12026,0.004159,0.446809,0.044254,0.459685,0.003467,0.422915,0.414912,DOWN
12027,0.451971,0.06383,0.049358,0.508628,0.003344,0.469705,0.60614,DOWN
12028,0.451838,0.255319,0.033626,0.291134,0.002189,0.249871,0.702193,DOWN
12029,0.871953,0.148936,0.023208,0.143261,0.001525,0.194977,0.835965,DOWN
12030,0.867351,0.489362,0.028372,0.383219,0.00187,0.358622,0.820614,DOWN
12031,0.026901,0.468085,0.130569,0.58316,0.003467,0.422915,0.414912,UP
12032,0.911508,0.914894,0.038669,0.339036,0.002457,0.264889,0.783772,DOWN
12033,0.455865,0.765957,0.035187,0.693841,0.002221,0.457276,0.730263,DOWN
12034,0.446706,0.617021,0.066831,0.560101,0.004678,0.548938,0.298684,UP
12035,0.008938,0.659574,0.090369,0.529307,0.003467,0.422915,0.414912,UP
12036,0.434184,0.702128,0.10505,0.557423,0.003467,0.422915,0.414912,UP
12037,0.451042,0.148936,0.036508,0.273877,0.001915,0.313568,0.794298,DOWN
12038,0.880846,0.574468,0.029422,0.468462,0.001892,0.481357,0.662281,UP
12039,0.907615,0.893617,0.042843,0.43499,0.002902,0.518643,0.392105,DOWN
12040,0.027167,0.297872,0.05215,0.439006,0.003467,0.422915,0.414912,DOWN
12041,0.867661,0.531915,0.036027,0.430527,0.002362,0.608752,0.461404,UP
12042,0.022964,0.468085,0.084664,0.36745,0.003467,0.422915,0.414912,UP
12043,0.911508,0.468085,0.042993,0.376525,0.002727,0.273951,0.819737,UP
12044,0.908013,0.659574,0.060526,0.468015,0.00413,0.53392,0.311404,DOWN
12045,0.017875,1.0,0.082293,0.481404,0.003467,0.422915,0.414912,UP
12046,0.009469,0.765957,0.063949,0.711693,0.003467,0.422915,0.414912,UP
12047,0.46113,0.0,0.035367,0.3133,0.002387,0.334542,0.319298,UP
12048,0.013097,0.765957,0.046866,0.55787,0.003467,0.422915,0.414912,UP
12049,0.443122,0.297872,0.050288,0.475751,0.003425,0.454169,0.487281,DOWN
12050,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,DOWN
12051,0.430114,0.957447,0.053621,0.405237,0.003467,0.422915,0.414912,DOWN
12052,0.424981,0.829787,0.066981,0.289348,0.003467,0.422915,0.414912,UP
12053,0.434583,0.042553,0.044314,0.166468,0.003467,0.422915,0.414912,DOWN
12054,0.894252,0.574468,0.087066,0.582416,0.002356,0.35914,0.648246,UP
12055,0.867307,0.361702,0.051939,0.525141,0.003479,0.466339,0.516228,UP
12056,0.881465,1.0,0.028942,0.461321,0.001857,0.436561,0.599123,UP
12057,0.876997,0.106383,0.029602,0.142071,0.001973,0.209218,0.520614,DOWN
12058,0.451706,0.191489,0.032665,0.265843,0.002158,0.314863,0.828509,DOWN
12059,0.867041,0.87234,0.031374,0.286076,0.002129,0.188503,0.614474,UP
12060,0.008584,0.446809,0.074817,0.626153,0.003467,0.422915,0.414912,UP
12061,0.005133,0.276596,0.056173,0.140286,0.003467,0.422915,0.414912,DOWN
12062,0.425689,0.957447,0.060316,0.417733,0.003467,0.422915,0.414912,DOWN
12063,0.903633,0.446809,0.085475,0.576614,0.005592,0.44407,0.684211,UP
12064,0.464448,0.744681,0.028101,0.325945,0.001892,0.270585,0.587281,DOWN
12065,0.871776,0.531915,0.029242,0.556084,0.001832,0.658726,0.646491,UP
12066,0.013716,0.085106,0.051549,0.323713,0.003467,0.422915,0.414912,UP
12067,0.031061,0.191489,0.074787,0.169146,0.003467,0.422915,0.414912,UP
12068,0.464625,0.404255,0.094182,0.533621,0.006473,0.485241,0.42193,UP
12069,0.885049,0.765957,0.111174,0.577358,0.007455,0.43941,0.486842,UP
12070,0.014159,0.851064,0.061847,0.58078,0.003467,0.422915,0.414912,DOWN
12071,0.030928,0.851064,0.06584,0.403005,0.003467,0.422915,0.414912,DOWN
12072,0.912216,0.382979,0.085535,0.55787,0.005816,0.561885,0.344737,DOWN
12073,0.438919,0.957447,0.048337,0.300952,0.003467,0.422915,0.414912,DOWN
12074,0.455644,0.404255,0.03897,0.702618,0.002634,0.704039,0.399123,DOWN
12075,0.018229,0.382979,0.046866,0.522464,0.003467,0.422915,0.414912,DOWN
12076,0.433609,0.638298,0.07854,0.493454,0.003467,0.422915,0.414912,UP
12077,0.442768,0.340426,0.090279,0.591491,0.006126,0.548938,0.432018,UP
12078,0.894164,0.340426,0.083824,0.728206,0.005667,0.746504,0.44693,UP
12079,0.465112,0.553191,0.027501,0.282505,0.001857,0.212066,0.599123,DOWN
12080,0.473784,0.659574,0.030833,0.633591,0.002038,0.525375,0.573246,UP
12081,0.030928,1.0,0.098775,0.386343,0.003467,0.422915,0.414912,UP
12082,0.004513,0.148936,0.051459,0.127343,0.003467,0.422915,0.414912,DOWN
12083,0.014291,0.042553,0.040591,0.473966,0.003467,0.422915,0.414912,DOWN
12084,0.433521,0.489362,0.071064,0.523059,0.003467,0.422915,0.414912,UP
12085,0.425645,0.212766,0.073436,0.085391,0.003467,0.422915,0.414912,UP
12086,0.02668,0.553191,0.048487,0.236686,0.003467,0.422915,0.414912,DOWN
12087,0.474227,0.829787,0.025549,0.223892,0.001685,0.074573,0.861404,UP
12088,0.915756,0.12766,0.043323,0.176584,0.002892,0.243915,0.597368,DOWN
12089,0.46082,0.489362,0.036568,0.51086,0.00254,0.482651,0.220175,UP
12090,0.004425,0.957447,0.07902,0.525885,0.003467,0.422915,0.414912,UP
12091,0.430025,1.0,0.071244,0.387831,0.003467,0.422915,0.414912,DOWN
12092,0.867263,0.765957,0.028251,0.394525,0.001899,0.330399,0.65614,DOWN
12093,0.02199,0.617021,0.057644,0.435138,0.003467,0.422915,0.414912,UP
12094,0.880979,0.319149,0.028942,0.302886,0.000845,0.263853,0.838158,UP
12095,0.903367,0.787234,0.090159,0.602946,0.006049,0.614707,0.430263,UP
12096,0.451794,0.595745,0.033626,0.545522,0.002231,0.608752,0.433333,DOWN
12097,0.447856,0.531915,0.042903,0.585094,0.002694,0.271362,0.765789,UP
12098,0.460422,0.595745,0.029813,0.291282,0.002023,0.231227,0.588596,UP
12099,0.893677,0.085106,0.035157,0.309134,0.00226,0.375971,0.753509,UP
12100,0.460201,0.765957,0.064459,0.646385,0.004416,0.617297,0.249561,UP
12101,0.008893,0.553191,0.090579,0.589557,0.003467,0.422915,0.414912,UP
12102,0.437857,0.382979,0.049448,0.497917,0.003467,0.422915,0.414912,DOWN
12103,0.004159,0.021277,0.044134,0.464296,0.003467,0.422915,0.414912,DOWN
12104,0.46113,0.12766,0.027021,0.143112,0.001822,0.246245,0.517982,DOWN
12105,0.030972,0.319149,0.084394,0.376971,0.003467,0.422915,0.414912,UP
12106,0.881067,0.06383,0.028912,0.195031,0.001853,0.324702,0.763596,UP
12107,0.004602,0.531915,0.089498,0.583457,0.003467,0.422915,0.414912,UP
12108,0.004159,0.765957,0.089798,0.536596,0.003467,0.422915,0.414912,UP
12109,0.442414,0.446809,0.076588,0.513835,0.005289,0.498705,0.500526,UP
12110,0.902659,0.765957,0.089138,0.63017,0.005856,0.662351,0.408333,UP
12111,0.429539,0.93617,0.069293,0.354954,0.003467,0.422915,0.414912,DOWN
12112,0.425512,0.297872,0.081422,0.437816,0.003467,0.422915,0.414912,DOWN
12113,0.022742,0.319149,0.083554,0.429337,0.003467,0.422915,0.414912,UP
12114,0.013185,0.255319,0.041582,0.343201,0.003467,0.422915,0.414912,UP
12115,0.912216,0.680851,0.085205,0.506397,0.005835,0.585189,0.295614,UP
12116,0.885182,0.553191,0.029092,0.503868,0.002009,0.535215,0.244737,DOWN
12117,0.881067,0.425532,0.029422,0.525439,0.001957,0.548162,0.554386,UP
12118,0.031193,0.234043,0.094572,0.366409,0.003467,0.422915,0.414912,UP
12119,0.986594,0.12766,0.048697,0.277893,0.003114,0.355515,0.743421,DOWN
12120,0.911685,0.234043,0.120301,0.388277,0.008006,0.446919,0.518421,UP
12121,0.902703,0.085106,0.050949,0.331747,0.003369,0.464267,0.59386,DOWN
12122,0.005309,0.425532,0.079711,0.64222,0.003467,0.422915,0.414912,DOWN
12123,0.017743,0.765957,0.070914,0.468015,0.003467,0.422915,0.414912,UP
12124,0.473165,0.531915,0.048307,0.603541,0.003209,0.541429,0.439912,UP
12125,0.872041,0.340426,0.028822,0.624963,0.001811,0.529518,0.720175,DOWN
